Strongyloidiasis.txt; symptom
SleepParalysis.txt; paralysis
PulmonaryEmbolism.txt; blood
VenousUlcer.txt; ulcer
Anemia.txt; iron
SkinCancer.txt; cancer
Pericarditis.txt; symptom
ScarletFever.txt; fever
ToothDecay.txt; cary
OccupationalBurnout.txt; inventory
DownSyndrome.txt; risk
Hyperglycemia.txt; glucose
HerpesSimplex.txt; herpe
Hepatomegaly.txt; disease
ZikaFever.txt; virus
Aphasia.txt; speech
Schizophrenia.txt; people
DiabeticNeuropathy.txt; muscle
AllergicRhinitis.txt; symptom
Dermatophytosis.txt; hair
Appendicitis.txt; blood
Insomnia.txt; sleep
Lesch-NyhanSyndrome.txt; disease
Nephrocalcinosis.txt; calcium
KidneyFailure.txt; heart
Shingles.txt; rash
Allergy.txt; allergy
Jaundice.txt; blood
Thalassemia.txt; blood
Tracheitis.txt; trachea
AuditoryProcessingDisorder.txt; disorder
SplenicInfarction.txt; blood
Overweight.txt; weight
Tay-SachsDisease.txt; mutation
BlackDeath.txt; death
Catarrh.txt; ear
Keratoconus.txt; cornea
Meningism.txt; neck
Haemophilia.txt; factor
ChronicFatigueSyndrome.txt; symptom
Scoliosis.txt; spine
Glaucoma.txt; glaucoma
Diphtheria.txt; vaccine
MultipleSclerosis.txt; disease
Constipation.txt; bowel
ErectileDysfunction.txt; penis
Kleptomania.txt; disorder
Cirrhosis.txt; liver
Dermatitis.txt; skin
Giardiasis.txt; disease
AmyotrophicLateralSclerosis.txt; people
Far-sightedness.txt; eye
Pleurisy.txt; chest
OtitisMedia.txt; otitis
ADHD.txt; children
PharyngitisSoreThroat.txt; symptom
SepticShock.txt; blood
Roseola.txt; fever
Hyperhidrosis.txt; sweate
EarPain.txt; ear
AlcoholicLiverDisease.txt; liver
Ebola.txt; virus
Hyperpigmentation.txt; acne
TesticularCancer.txt; cancer
Rubella.txt; measle
Stuttering.txt; treatment
Athlete'sFoot.txt; foot
Cataract.txt; cataract
DengueFever.txt; infection
Guillain-BarreSyndrome.txt; muscle
Dehydration.txt; water
Rosacea.txt; and
SystemicLupusErythematosus.txt; disease
Type1Diabetes.txt; diabete
Polio.txt; polio
Tonsillitis.txt; throat
LactoseIntolerance.txt; lactose
Psychosis.txt; schizophrenia
BirthDefects.txt; birth
Osteosarcoma.txt; tumor
Chlamydia.txt; women
AlzheimersDisease.txt; dementia
Salmonella.txt; specy
Asthma.txt; children
Gallstone.txt; gallstone
Hypertension.txt; blood
GastroesophagealRefluxDisease.txt; reflux
Bronchitis.txt; symptom
Near-sightedness.txt; risk
Scabies.txt; skin
Tetanus.txt; tetanus
UrinaryIncontinence.txt; bladder
Sunburn.txt; radiation
WhoopingCough.txt; vaccine
AtopicDermatitis.txt; skin
Measles.txt; case
Cellulitis.txt; infection
Thrombosis.txt; vein
ZikaVirus.txt; virus
AvianInfluenza.txt; flu
Migraine.txt; headache
ProstateCancer.txt; cancer
WhiteCoatHypertension.txt; pressure
Obesity.txt; obesity
LSC.txt; scratch
Tuberculosis.txt; infection
KidneyCancer.txt; the
RestlessLegsSyndrome.txt; sleep
Salmonellosis.txt; infection
Stomatitis.txt; skin
Meningitis.txt; cause
Gastritis.txt; stomach
Hepatitis.txt; hepatitis
ChronicObstructivePulmonaryDisease.txt; smoke
Acne.txt; acne
Smallpox.txt; and
Hypotension.txt; blood
Tinnitus.txt; hear
Amnesia.txt; memory
Stroke.txt; risk
Toothache.txt; tooth
KidneyDisease.txt; kidney
Rheumatism.txt; disease
AspergerSyndrome.txt; disorder
Osteoarthritis.txt; knee
CysticFibrosis.txt; mutation
CoronaryArteryDisease.txt; heart
Hemorrhoid.txt; symptom
ChagasDisease.txt; disease
BipolarDisorder.txt; episode
FetalAlcoholSyndrome.txt; alcohol
CerebralPalsy.txt; problem
OvarianCancer.txt; cancer
ColorectalCancer.txt; cancer
Rhinitis.txt; asthma
Vertigo.txt; vertigo
Gonorrhea.txt; women
TouretteSyndrome.txt; tics
BackPain.txt; symptom
SickleCellDisease.txt; and
Phenylketonuria.txt; acid
Trichomoniasis.txt; symptom
HuntingtonsDisease.txt; disease
ParkinsonsDisease.txt; and
Gastroenteritis.txt; case
Syphilis.txt; risk
OCD.txt; symptom
Pneumonia.txt; pneumonia
HeartFailure.txt; heart
Autism.txt; disorder
BoneTumor.txt; risk
CommonCold.txt; viruse
Dyslexia.txt; dyslexia
Atherosclerosis.txt; artery
Rabies.txt; animal
RepetitiveStrainInjury.txt; risk
NarcissisticPersonalityDisorder.txt; disorder
Alcoholism.txt; alcohol
Lymphedema.txt; patient
YellowFever.txt; virus
Influenza.txt; influenza
PepticUlcerDisease.txt; stomach
SpeechDisorder.txt; speech
UlcerativeColitis.txt; cancer
GestationalDiabetes.txt; diabete
Labyrinthitis.txt; symptom
MyocardialInfarction.txt; heart
PeripheralNeuropathy.txt; neuropathy
TransientIschemicAttack.txt; stroke
MRSA.txt; strain
Non-alcoholicFattyLiverDisease.txt; liver
GastrointestinalCancer.txt; cancer
LungCancer.txt; lung
Narcolepsy.txt; sleep
Dementia.txt; disease
Cancer.txt; cancer
MERS.txt; disease
ChronicKidneyDisease.txt; blood
FoodborneIllness.txt; food
Type2Diabetes.txt; diabete
Encephalitis.txt; infection
PancreaticCancer.txt; cancer
HumanPapillomavirusInfection.txt; HPV
Hives.txt; disorder
LiverCancer.txt; cancer
Endocarditis.txt; valve
ThyroidDisease.txt; hormone
PityriasisRosea.txt; rash
Leukemia.txt; risk
Malaria.txt; malaria
Water-relatedDiseases.txt; symptom
IronDeficiency.txt; iron
KidneyStoneDisease.txt; stone
Arthritis.txt; symptom
Meningoencephalitis.txt; symptom
Diarrhea.txt; cause
Sepsis.txt; pressure
FifthDisease.txt; symptom
MajorDepressiveDisorder.txt; disorder
PeriodontalDisease.txt; tooth
Onychomycosis.txt; test
BreastCancer.txt; cancer
SleepDisorder.txt; sleep
HairLoss.txt; of
StomachCancer.txt; cancer
Hypoglycemia.txt; level
Hypercholesterolemia.txt; blood
LymeDisease.txt; disease
Microcephaly.txt; risk
Diabetes.txt; diabete
STD.txt; infection
Osteoporosis.txt; fracture
TBI.txt; injury
Sinusitis.txt; symptom
Pancreatitis.txt; blood
BrainTumor.txt; tumor
KlinefelterSyndrome.txt; chromosome
Wart.txt; HPV
HIVAIDS.txt; infection
NummularDermatitis.txt; symptom
HeartDisease.txt; risk
AnxietyDisorder.txt; anxiety
Myocarditis.txt; heart
Epilepsy.txt; seizure
Mumps.txt; virus
Chickenpox.txt; infection
